Date,Close
2022/4/18,4391.689941
2022/4/19,4462.209961
2022/4/20,4459.450195
2022/4/21,4393.660156
2022/4/22,4271.779785
2022/4/25,4296.120117
2022/4/26,4175.200195
2022/4/27,4183.959961
2022/4/28,4287.5
2022/4/29,4131.930176
2022/5/2,4155.379883
2022/5/3,4175.47998
2022/5/4,4300.169922
2022/5/5,4146.870117
2022/5/6,4123.339844
2022/5/9,3991.23999
2022/5/10,4001.050049
2022/5/11,3935.179932
2022/5/12,3930.080078
2022/5/13,4023.889893
2022/5/16,4008.01001
2022/5/17,4088.850098
2022/5/18,3923.679932
2022/5/19,3900.790039
2022/5/20,3901.360107
2022/5/23,3973.75
2022/5/24,3941.47998
2022/5/25,3978.72998
2022/5/26,4057.840088
2022/5/27,4158.240234
2022/5/31,4132.149902
2022/6/1,4101.22998
2022/6/2,4176.819824
2022/6/3,4108.540039
2022/6/6,4121.430176
2022/6/7,4160.680176
2022/6/8,4115.77002
2022/6/9,4017.820068
2022/6/10,3900.860107
2022/6/13,3749.629883
2022/6/14,3735.47998
2022/6/15,3789.98999
2022/6/16,3666.77002
2022/6/17,3674.840088
2022/6/21,3764.790039
2022/6/22,3759.889893
2022/6/23,3795.72998
2022/6/24,3911.73999
2022/6/27,3900.110107
2022/6/28,3821.550049
2022/6/29,3818.830078
2022/6/30,3785.379883
2022/7/1,3825.330078
2022/7/5,3831.389893
2022/7/6,3845.080078
2022/7/7,3902.620117
2022/7/8,3899.379883
2022/7/11,3854.429932
2022/7/12,3818.800049
2022/7/13,3801.780029
2022/7/14,3790.379883
2022/7/15,3863.159912
2022/7/18,3830.850098
2022/7/19,3936.689941
2022/7/20,3959.899902
2022/7/21,3998.949951
2022/7/22,3961.629883
2022/7/25,3966.840088
2022/7/26,3921.050049
2022/7/27,4023.610107
2022/7/28,4072.429932
2022/7/29,4130.290039
2022/8/1,4118.629883
2022/8/2,4091.189941
2022/8/3,4155.169922
2022/8/4,4151.939941
2022/8/5,4145.189941
2022/8/8,4140.060059
2022/8/9,4122.470215
2022/8/10,4210.240234
2022/8/11,4207.27002
2022/8/12,4280.149902
2022/8/15,4297.140137
2022/8/16,4305.200195
2022/8/17,4274.040039
2022/8/18,4283.740234
2022/8/19,4228.47998
2022/8/22,4137.990234
2022/8/23,4128.72998
2022/8/24,4140.77002
2022/8/25,4199.120117
2022/8/26,4057.659912
2022/8/29,4030.610107
2022/8/30,3986.159912
2022/8/31,3955
2022/9/1,3966.850098
2022/9/2,3924.26001
2022/9/6,3908.189941
2022/9/7,3979.870117
2022/9/8,4006.179932
2022/9/9,4067.360107
2022/9/12,4110.410156
2022/9/13,3932.689941
2022/9/14,3946.01001
2022/9/15,3901.350098
2022/9/16,3873.330078
2022/9/19,3899.889893
2022/9/20,3855.929932
2022/9/21,3789.929932
2022/9/22,3757.98999
2022/9/23,3693.22998
2022/9/26,3655.040039
2022/9/27,3647.290039
2022/9/28,3719.040039
2022/9/29,3640.469971
2022/9/30,3585.620117
2022/10/3,3678.429932
2022/10/4,3790.929932
2022/10/5,3783.280029
2022/10/6,3744.52002
2022/10/7,3639.659912
2022/10/10,3612.389893
2022/10/11,3588.840088
2022/10/12,3577.030029
2022/10/13,3669.909912
2022/10/14,3583.070068
2022/10/17,3677.949951
2022/10/18,3719.97998
2022/10/19,3695.159912
2022/10/20,3665.780029
2022/10/21,3752.75
2022/10/24,3797.340088
2022/10/25,3859.110107
2022/10/26,3830.600098
2022/10/27,3807.300049
2022/10/28,3901.060059
2022/10/31,3871.97998
2022/11/1,3856.100098
2022/11/2,3759.689941
2022/11/3,3719.889893
2022/11/4,3770.550049
2022/11/7,3806.800049
2022/11/8,3828.110107
2022/11/9,3748.570068
2022/11/10,3956.370117
2022/11/11,3992.929932
2022/11/14,3957.25
2022/11/15,3991.72998
2022/11/16,3958.790039
2022/11/17,3946.560059
2022/11/18,3965.340088
2022/11/21,3949.939941
2022/11/22,4003.580078
2022/11/23,4027.26001
2022/11/25,4026.120117
2022/11/28,3963.939941
2022/11/29,3957.629883
2022/11/30,4080.110107
2022/12/1,4076.570068
2022/12/2,4071.699951
2022/12/5,3998.840088
2022/12/6,3941.26001
2022/12/7,3933.919922
2022/12/8,3963.51001
2022/12/9,3934.379883
2022/12/12,3990.560059
2022/12/13,4019.649902
2022/12/14,3995.320068
2022/12/15,3895.75
2022/12/16,3852.360107
2022/12/19,3817.659912
2022/12/20,3821.620117
2022/12/21,3878.439941
2022/12/22,3822.389893
2022/12/23,3844.820068
2022/12/27,3829.25
2022/12/28,3783.219971
2022/12/29,3849.280029
2022/12/30,3839.5
2023/1/3,3824.139893
2023/1/4,3852.969971
2023/1/5,3808.100098
2023/1/6,3895.080078
2023/1/9,3892.090088
2023/1/10,3919.25
2023/1/11,3969.610107
2023/1/12,3983.169922
2023/1/13,3999.090088
2023/1/17,3990.969971
2023/1/18,3928.860107
2023/1/19,3898.850098
2023/1/20,3972.610107
2023/1/23,4019.810059
2023/1/24,4016.949951
2023/1/25,4016.219971
2023/1/26,4060.429932
2023/1/27,4070.560059
2023/1/30,4017.77002
2023/1/31,4076.600098
2023/2/1,4119.209961
2023/2/2,4179.759766
2023/2/3,4136.47998
2023/2/6,4111.080078
2023/2/7,4164
2023/2/8,4117.859863
2023/2/9,4081.5
2023/2/10,4090.459961
2023/2/13,4137.290039
2023/2/14,4136.129883
2023/2/15,4147.600098
2023/2/16,4090.409912
2023/2/17,4079.090088
2023/2/21,3997.340088
2023/2/22,3991.050049
2023/2/23,4012.320068
2023/2/24,3970.040039
2023/2/27,3982.23999
2023/2/28,3970.149902
2023/3/1,3951.389893
2023/3/2,3981.350098
2023/3/3,4045.639893
2023/3/6,4048.419922
2023/3/7,3986.370117
2023/3/8,3992.01001
2023/3/9,3918.320068
2023/3/10,3861.590088
2023/3/13,3855.76001
2023/3/14,3919.290039
2023/3/15,3891.929932
2023/3/16,3960.280029
2023/3/17,3916.639893
2023/3/20,3951.570068
2023/3/21,4002.870117
2023/3/22,3936.969971
2023/3/23,3948.719971
2023/3/24,3970.98999
2023/3/27,3977.530029
2023/3/28,3971.27002
2023/3/29,4027.810059
2023/3/30,4050.830078
2023/3/31,4109.310059
2023/4/3,4124.509766
2023/4/4,4100.600098
2023/4/5,4090.379883
2023/4/6,4105.02002
2023/4/10,4109.109863
2023/4/11,4108.939941
2023/4/12,4091.949951
2023/4/13,4146.220215
2023/4/14,4137.640137
2023/4/17,4151.319824
2023/4/18,4154.870117
2023/4/19,4154.52002
2023/4/20,4129.790039
2023/4/21,4133.52002
2023/4/24,4137.040039
2023/4/25,4071.629883
2023/4/26,4055.98999
2023/4/27,4135.350098
2023/4/28,4169.47998
2023/5/1,4167.870117
2023/5/2,4119.580078
2023/5/3,4090.75
2023/5/4,4061.219971
2023/5/5,4136.25
2023/5/8,4138.120117
2023/5/9,4119.169922
2023/5/10,4137.640137
2023/5/11,4130.620117
2023/5/12,4124.080078
2023/5/15,4136.279785
2023/5/16,4109.899902
2023/5/17,4158.77002
2023/5/18,4198.049805
2023/5/19,4191.97998
2023/5/22,4192.629883
2023/5/23,4145.580078
2023/5/24,4115.240234
2023/5/25,4151.279785
2023/5/26,4205.450195
2023/5/30,4205.52002
2023/5/31,4179.830078
2023/6/1,4221.02002
2023/6/2,4282.370117
2023/6/5,4273.790039
2023/6/6,4283.850098
2023/6/7,4267.52002
2023/6/8,4293.930176
2023/6/9,4298.859863
2023/6/12,4338.930176
2023/6/13,4369.009766
2023/6/14,4372.589844
2023/6/15,4425.839844
2023/6/16,4409.589844
2023/6/20,4388.709961
2023/6/21,4365.689941
2023/6/22,4381.890137
2023/6/23,4348.330078
2023/6/26,4328.819824
2023/6/27,4378.410156
2023/6/28,4376.859863
2023/6/29,4396.439941
2023/6/30,4450.379883
2023/7/3,4455.589844
2023/7/5,4446.819824
2023/7/6,4411.589844
2023/7/7,4398.950195
2023/7/10,4409.529785
2023/7/11,4439.259766
2023/7/12,4472.160156
2023/7/13,4510.040039
2023/7/14,4505.419922
2023/7/17,4522.790039
2023/7/18,4554.97998
2023/7/19,4565.720215
2023/7/20,4534.870117
2023/7/21,4536.339844
2023/7/24,4554.640137
2023/7/25,4567.459961
2023/7/26,4566.75
2023/7/27,4537.410156
2023/7/28,4582.22998
2023/7/31,4588.959961
2023/8/1,4576.72998
2023/8/2,4513.390137
2023/8/3,4501.890137
2023/8/4,4478.029785
2023/8/7,4518.439941
2023/8/8,4499.379883
2023/8/9,4467.709961
2023/8/10,4468.830078
2023/8/11,4464.049805
2023/8/14,4489.720215
2023/8/15,4437.859863
2023/8/16,4404.330078
2023/8/17,4370.359863
2023/8/18,4369.709961
2023/8/21,4399.77002
2023/8/22,4387.549805
2023/8/23,4436.009766
2023/8/24,4376.310059
2023/8/25,4405.709961
2023/8/28,4433.310059
2023/8/29,4497.629883
2023/8/30,4514.870117
2023/8/31,4507.660156
2023/9/1,4515.77002
2023/9/5,4496.830078
2023/9/6,4465.47998
2023/9/7,4451.140137
2023/9/8,4457.490234
2023/9/11,4487.459961
2023/9/12,4461.899902
2023/9/13,4467.439941
2023/9/14,4505.100098
2023/9/15,4450.319824
2023/9/18,4453.529785
2023/9/19,4443.950195
2023/9/20,4402.200195
2023/9/21,4330
2023/9/22,4320.060059
2023/9/25,4337.439941
2023/9/26,4273.529785
2023/9/27,4274.509766
2023/9/28,4299.700195
2023/9/29,4288.049805
2023/10/2,4288.390137
2023/10/3,4229.450195
2023/10/4,4263.75
2023/10/5,4258.189941
2023/10/6,4308.5
2023/10/9,4335.660156
2023/10/10,4358.240234
2023/10/11,4376.950195
2023/10/12,4349.609863
2023/10/13,4327.779785
2023/10/16,4373.629883
2023/10/17,4373.200195
2023/10/18,4314.600098
2023/10/19,4278
2023/10/20,4224.160156
2023/10/23,4217.040039
2023/10/24,4247.680176
2023/10/25,4186.77002
2023/10/26,4137.22998
2023/10/27,4117.370117
2023/10/30,4166.819824
2023/10/31,4193.799805
2023/11/1,4237.859863
2023/11/2,4317.779785
2023/11/3,4358.339844
2023/11/6,4365.97998
2023/11/7,4378.379883
2023/11/8,4382.779785
2023/11/9,4347.350098
2023/11/10,4415.240234
2023/11/13,4411.549805
2023/11/14,4495.700195
2023/11/15,4502.879883
2023/11/16,4508.240234
2023/11/17,4514.02002
2023/11/20,4547.379883
2023/11/21,4538.189941
2023/11/22,4556.620117
2023/11/24,4559.339844
2023/11/27,4550.430176
2023/11/28,4554.890137
2023/11/29,4550.580078
2023/11/30,4567.799805
2023/12/1,4594.629883
2023/12/4,4569.779785
2023/12/5,4567.180176
2023/12/6,4549.339844
2023/12/7,4585.589844
2023/12/8,4604.370117
2023/12/11,4622.439941
2023/12/12,4643.700195
2023/12/13,4707.089844
2023/12/14,4719.549805
2023/12/15,4719.189941
2023/12/18,4740.560059
2023/12/19,4768.370117
2023/12/20,4698.350098
2023/12/21,4746.75
2023/12/22,4754.629883
2023/12/26,4774.75
2023/12/27,4781.580078
2023/12/28,4783.350098
2023/12/29,4769.830078
2024/1/2,4742.830078
2024/1/3,4704.810059
2024/1/4,4688.680176
2024/1/5,4697.240234
2024/1/8,4763.540039
2024/1/9,4756.5
2024/1/10,4783.450195
2024/1/11,4780.240234
2024/1/12,4783.830078
2024/1/16,4765.97998
2024/1/17,4739.209961
2024/1/18,4780.939941
2024/1/19,4839.810059
2024/1/22,4850.430176
2024/1/23,4864.600098
2024/1/24,4868.549805
2024/1/25,4894.160156
2024/1/26,4890.970215
2024/1/29,4927.930176
2024/1/30,4924.970215
2024/1/31,4845.649902
2024/2/1,4906.189941
2024/2/2,4958.609863
2024/2/5,4942.810059
2024/2/6,4954.22998
2024/2/7,4995.060059
2024/2/8,4997.910156
2024/2/9,5026.609863
2024/2/12,5021.839844
2024/2/13,4953.169922
2024/2/14,5000.620117
2024/2/15,5029.72998
2024/2/16,5005.569824
2024/2/20,4975.509766
2024/2/21,4981.799805
2024/2/22,5087.029785
2024/2/23,5088.799805
2024/2/26,5069.529785
2024/2/27,5078.180176
2024/2/28,5069.759766
2024/2/29,5096.27002
2024/3/1,5137.080078
2024/3/4,5130.950195
2024/3/5,5078.649902
2024/3/6,5104.759766
2024/3/7,5157.359863
2024/3/8,5123.689941
2024/3/11,5117.939941
2024/3/12,5175.27002
2024/3/13,5165.310059
2024/3/14,5150.47998
2024/3/15,5117.089844
2024/3/18,5149.419922
2024/3/19,5178.509766
2024/3/20,5224.620117
2024/3/21,5241.529785
2024/3/22,5234.180176
2024/3/25,5218.189941
2024/3/26,5203.580078
2024/3/27,5248.490234
2024/3/28,5254.350098
2024/4/1,5243.77002
2024/4/2,5205.810059
2024/4/3,5211.490234
2024/4/4,5147.209961
2024/4/5,5204.339844
2024/4/8,5202.390137
2024/4/9,5209.910156
2024/4/10,5160.640137
2024/4/11,5199.060059
2024/4/12,5123.410156
2024/4/15,5061.819824
2024/4/16,5051.410156
2024/4/17,5022.209961
2024/4/18,5011.120117
2024/4/19,4967.22998
2024/4/22,5010.600098
2024/4/23,5070.549805
2024/4/24,5071.629883
2024/4/25,5048.419922
2024/4/26,5099.959961
2024/4/29,5116.169922
2024/4/30,5035.689941
2024/5/1,5018.390137
2024/5/2,5064.200195
2024/5/3,5127.790039
2024/5/6,5180.740234
2024/5/7,5187.700195
2024/5/8,5187.669922
2024/5/9,5214.080078
2024/5/10,5222.680176
2024/5/13,5221.419922
2024/5/14,5246.680176
2024/5/15,5308.149902
2024/5/16,5297.100098
2024/5/17,5303.27002
2024/5/20,5308.129883
2024/5/21,5321.410156
2024/5/22,5307.009766
2024/5/23,5267.839844
2024/5/24,5304.720215
2024/5/28,5306.040039
2024/5/29,5266.950195
2024/5/30,5235.47998
2024/5/31,5277.509766
2024/6/3,5283.399902
2024/6/4,5291.339844
2024/6/5,5354.029785
2024/6/6,5352.959961
2024/6/7,5346.990234
2024/6/10,5360.790039
2024/6/11,5375.319824
2024/6/12,5421.029785
2024/6/13,5433.740234
2024/6/14,5431.600098
2024/6/17,5473.22998
2024/6/18,5487.029785
2024/6/20,5473.169922
2024/6/21,5464.620117
2024/6/24,5447.870117
2024/6/25,5469.299805
2024/6/26,5477.899902
2024/6/27,5482.870117
2024/6/28,5460.47998
2024/7/1,5475.089844
2024/7/2,5509.009766
2024/7/3,5537.02002
2024/7/5,5567.189941
2024/7/8,5572.850098
2024/7/9,5576.97998
2024/7/10,5633.910156
2024/7/11,5584.540039
2024/7/12,5615.350098
2024/7/15,5631.220215
2024/7/16,5667.200195
2024/7/17,5588.27002
2024/7/18,5544.589844
2024/7/19,5505
2024/7/22,5564.410156
2024/7/23,5555.740234
2024/7/24,5427.129883
2024/7/25,5399.220215
2024/7/26,5459.100098
2024/7/29,5463.540039
2024/7/30,5436.439941
2024/7/31,5522.299805
2024/8/1,5446.68
2024/8/2,5346.56
2024/8/5,5186.33
2024/8/6,5240.03
2024/8/7,5199.5
2024/8/8,5319.31
2024/8/9,5344.16
2024/8/12,5344.39
2024/8/13,5434.43
2024/8/14,5455.21
2024/8/15,5543.22
2024/8/16,5554.25
2024/8/19,5608.25
2024/8/20,5597.12
2024/8/21,5620.85
2024/8/22,5570.64
2024/8/23,5634.61
2024/8/26,5616.84
2024/8/27,5625.8
2024/8/28,5592.18
2024/8/29,5591.96
2024/8/30,5648.4
2024/9/3,5528.93
2024/9/4,5520.07
2024/9/5,5503.41
2024/9/6,5408.42
2024/9/9,5471.05
2024/9/10,5495.52
2024/9/11,5554.13
2024/9/12,5595.76
2024/9/13,5626.02
2024/9/16,5633.09
2024/9/17,5634.58
2024/9/18,5618.26
2024/9/19,5713.64
2024/9/20,5702.55
2024/9/23,5718.57
2024/9/24,5732.93
2024/9/25,5722.26
2024/9/26,5745.37
2024/9/27,5738.17
2024/9/30,5762.48
2024/10/1,5708.75
2024/10/2,5709.54
2024/10/3,5699.94
2024/10/4,5751.07
2024/10/7,5695.94
2024/10/8,5751.13
2024/10/9,5792.04
2024/10/10,5780.05
2024/10/11,5815.03
2024/10/14,5859.85
2024/10/15,5815.26
2024/10/16,5842.47
2024/10/17,5841.47
2024/10/18,5864.67
2024/10/21,5853.98
2024/10/22,5851.2
2024/10/23,5797.42
2024/10/24,5809.86
2024/10/25,5808.12
2024/10/28,5823.52
2024/10/29,5832.92
2024/10/30,5813.67
2024/10/31,5705.45
2024/11/1,5728.8
2024/11/4,5712.69
2024/11/5,5782.76
2024/11/6,5929.04
2024/11/7,5973.1
2024/11/8,5995.54
2024/11/11,6001.35
2024/11/12,5983.99
2024/11/13,5985.38
2024/11/14,5949.17
2024/11/15,5870.62
2024/11/18,5893.62
2024/11/19,5916.98
2024/11/20,5917.11
2024/11/21,5948.71
2024/11/22,5969.34
2024/11/25,5987.37
2024/11/26,6021.63
2024/11/27,5998.74
2024/11/29,6032.38
2024/12/2,6047.15
2024/12/3,6049.88
2024/12/4,6086.49
2024/12/5,6075.11
2024/12/6,6090.27
2024/12/9,6052.85
2024/12/10,6034.91
2024/12/11,6084.19
2024/12/12,6051.25
2024/12/13,6051.09
2024/12/16,6074.08
2024/12/17,6050.61
2024/12/18,5872.16
2024/12/19,5867.08
2024/12/20,5930.85
2024/12/23,5974.07
2024/12/24,6040.04
2024/12/26,6037.59
2024/12/27,5970.84
2024/12/30,5906.94
2024/12/31,5881.63
2025/1/2,5868.55
2025/1/3,5942.47
2025/1/6,5975.38
2025/1/7,5909.03
2025/1/8,5918.25
2025/1/10,5827.04
2025/1/13,5836.22
2025/1/14,5842.91
2025/1/15,5949.91
2025/1/16,5937.34
2025/1/17,5996.66
2025/1/21,6049.24
2025/1/22,6086.37
2025/1/23,6118.71
2025/1/24,6101.24
2025/1/27,6012.28
2025/1/28,6067.7
2025/1/29,6039.31
2025/1/30,6071.17
2025/1/31,6040.53
2025/2/3,5994.57
2025/2/4,6037.88
2025/2/5,6061.48
2025/2/6,6083.57
2025/2/7,6025.99
2025/2/10,6066.44
2025/2/11,6068.5
2025/2/12,6051.97
2025/2/13,6115.07
2025/2/14,6114.63
2025/2/18,6129.58
2025/2/19,6144.15
2025/2/20,6117.52
2025/2/21,6013.13
2025/2/24,5983.25
2025/2/25,5955.25
2025/2/26,5956.06
2025/2/27,5861.57
2025/2/28,5954.5
2025/3/3,5849.72
2025/3/4,5778.15
2025/3/5,5842.63
2025/3/6,5738.52
2025/3/7,5770.2
2025/3/10,5614.56
2025/3/11,5572.07
2025/3/12,5599.3
2025/3/13,5521.52
2025/3/14,5638.94
2025/3/17,5675.12
2025/3/18,5614.66
2025/3/19,5675.29
2025/3/20,5662.89
2025/3/21,5667.56
2025/3/24,5767.57
2025/3/25,5776.65
2025/3/26,5712.2
2025/3/27,5693.31
2025/3/28,5580.94
2025/3/31,5611.85
2025/4/1,5633.07
2025/4/2,5670.97
2025/4/3,5396.52
2025/4/4,5074.08
2025/4/7,5062.25
2025/4/8,4982.77
2025/4/9,5456.9
2025/4/10,5268.05
2025/4/11,5363.36
2025/4/14,5405.97
2025/4/15,5396.63
2025/4/16,5275.7
2025/4/17,5282.7
2025/4/21,5158.2
2025/4/22,5287.76
2025/4/23,5375.86
2025/4/24,5484.77
2025/4/25,5525.21
2025/4/28,5528.75
2025/4/29,5560.83
2025/4/30,5569.06
2025/5/1,5604.14
2025/5/2,5686.67
2025/5/5,5650.38
2025/5/6,5606.91
2025/5/7,5631.28
2025/5/8,5663.94
2025/5/9,5659.91
2025/5/12,5844.19
2025/5/13,5886.55
2025/5/14,5892.58
2025/5/15,5916.93
2025/5/16,5958.38
2025/5/19,5963.6
2025/5/20,5940.46
2025/5/21,5844.61
2025/5/22,5842.01
2025/5/23,5802.82
2025/5/27,5921.54
2025/5/28,5888.55
2025/5/29,5912.17
2025/5/30,5911.69
2025/6/2,5935.94
2025/6/3,5970.37
2025/6/4,5970.81
2025/6/5,5939.3
2025/6/6,6000.36
2025/6/9,6005.88
2025/6/10,6038.81
2025/6/11,6022.24
2025/6/12,6045.26
2025/6/13,5976.97
2025/6/16,6033.11
2025/6/17,5982.72
2025/6/18,5980.87
2025/6/20,5967.84
2025/6/23,6025.17
2025/6/24,6092.18
2025/6/25,6092.16
2025/6/26,6141.02
2025/6/27,6173.07
2025/6/30,6204.95
2025/7/1,6198.01
2025/7/2,6227.42
2025/7/3,6279.35
2025/7/7,6229.98
2025/7/8,6225.52
2025/7/9,6263.26
2025/7/10,6280.46
2025/7/11,6259.75
2025/7/14,6268.56
2025/7/15,6243.76
2025/7/16,6263.7
2025/7/17,6297.36
2025/7/18,6296.79
2025/7/21,6305.6
2025/7/22,6309.62
2025/7/23,6358.91
2025/7/24,6363.35
2025/7/25,6388.64
2025/7/28,6389.77
2025/7/29,6370.86
2025/7/30,6362.9
2025/7/31,6339.39
2025/8/1,6238.01
